ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415233773.22399,pg_catalog,pg_cast,0,0,404536,100277,0,0,0,0,0,0,149,100128,84,416676,,,,
1415233773.22399,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233773.22399,pg_toast,pg_toast_2619,0,0,51321,171018,1854,0,1645,0,225,10,13217,68531,165,59924,,,,
1415233773.22399,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233773.22399,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233833.23317,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1415233833.23317,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_operator,0,0,96854,485053,0,0,0,0,0,0,1099,341951,954,211604,,,,
1415233833.23317,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233833.23317,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233833.23317,pg_catalog,pg_aggregate,0,0,6640,6640,0,0,0,0,0,0,162,6478,424,11176,,,,
1415233833.23317,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233833.23317,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233833.23317,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233833.23317,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233833.23317,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_attribute,869,5767,259423,573394,2314,58,2150,44,2411,486,5033,278778,1386,541034,,,,
1415233833.23317,pg_catalog,pg_statistic,0,0,70988,68061,482,1482,435,1157,496,7,4816,67595,542,152460,13217,68534,165,59930
1415233833.23317,pg_toast,pg_toast_2618,0,0,1392,4516,0,0,0,0,0,0,1089,1339,386,1718,,,,
1415233833.23317,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_depend,0,0,15263,16382,2829,0,2760,0,6273,257,2427,18889,3901,39520,,,,
1415233833.23317,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233833.23317,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_opclass,158,158,75682,812586,0,0,0,0,0,0,93,290473,362,93675,,,,
1415233833.23317,pg_catalog,pg_proc,0,0,114625,169646,0,0,0,0,0,0,7520,119606,2697,253258,0,0,0,0
1415233833.23317,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233833.23317,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_am,13182,13182,0,0,0,0,0,0,0,0,37,13145,0,0,,,,
1415233833.23317,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_type,0,0,289605,286795,744,0,725,0,349,115,1155,288717,1831,575897,,,,
1415233833.23317,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233833.23317,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233833.23317,pg_catalog,pg_tablespace,2,4,9198,9198,0,0,0,0,0,0,55,9145,110,18286,,,,
1415233833.23317,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233833.23317,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_database,1046,4049,46069,46067,1,0,0,0,1,0,11,47103,147,72450,,,,
1415233833.23317,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233833.23317,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_amproc,158,316,55684,82924,0,0,0,0,0,0,133,54407,111,124174,,,,
1415233833.23317,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233833.23317,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233833.23317,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_namespace,876,13956,60578,48007,16,0,0,0,16,0,66,48858,938,73887,,,,
1415233833.23317,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233833.23317,pg_catalog,pg_authid,384,384,25302,25302,0,0,0,0,0,0,42,25644,174,50430,,,,
1415233833.23317,pg_catalog,pg_index,1929,187863,126366,183194,265,0,245,0,130,53,604,165136,241,146546,,,,
1415233833.23317,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_class,4734,1026442,332484,309187,640,210,610,202,318,0,1377,349210,504,645901,,,,
1415233833.23317,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_db_role_setting,0,0,39822,0,0,0,0,0,0,0,0,0,38,39784,0,0,0,0
1415233833.23317,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233833.23317,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233833.23317,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_rewrite,0,0,3672,3042,210,0,210,0,111,1,1824,2850,765,5491,1089,1339,386,1718
1415233833.23317,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_catalog,pg_amop,0,0,112048,162987,0,0,0,0,0,0,202,162785,665,238662,,,,
1415233833.23317,pg_catalog,pg_cast,0,0,404604,100305,0,0,0,0,0,0,149,100156,84,416749,,,,
1415233833.23317,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233833.23317,pg_toast,pg_toast_2619,0,0,51324,171024,1854,0,1645,0,225,10,13217,68534,165,59930,,,,
1415233833.23317,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233833.23317,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233893.23019,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,2357301,3147098,0,0,,,,
1415233893.23019,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_operator,0,0,96875,485074,0,0,0,0,0,0,1099,341972,954,211658,,,,
1415233893.23019,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233893.23019,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233893.23019,pg_catalog,pg_aggregate,0,0,6641,6641,0,0,0,0,0,0,162,6479,424,11178,,,,
1415233893.23019,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233893.23019,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233893.23019,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233893.23019,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233893.23019,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_attribute,869,5767,259635,573824,2316,58,2150,44,2413,486,5033,278999,1386,541474,,,,
1415233893.23019,pg_catalog,pg_statistic,0,0,71013,68080,482,1482,435,1157,496,0,4816,67614,542,152515,13217,68537,165,59936
1415233893.23019,pg_toast,pg_toast_2618,0,0,1396,4529,0,0,0,0,0,0,1089,1346,386,1724,,,,
1415233893.23019,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_depend,0,0,15274,16393,2835,0,2760,0,6279,257,2427,18912,3901,39570,,,,
1415233893.23019,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233893.23019,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_opclass,158,158,75705,812845,0,0,0,0,0,0,93,290551,362,93709,,,,
1415233893.23019,pg_catalog,pg_proc,0,0,114703,169759,0,0,0,0,0,0,7520,119699,2697,253431,0,0,0,0
1415233893.23019,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233893.23019,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_am,13190,13190,0,0,0,0,0,0,0,0,37,13153,0,0,,,,
1415233893.23019,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_type,0,0,289700,286890,744,0,725,0,349,115,1155,288812,1831,576094,,,,
1415233893.23019,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233893.23019,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233893.23019,pg_catalog,pg_tablespace,2,4,9203,9203,0,0,0,0,0,0,55,9150,110,18296,,,,
1415233893.23019,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233893.23019,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_database,1049,4061,46105,46103,1,0,0,0,1,0,11,47142,147,72500,,,,
1415233893.23019,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233893.23019,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_amproc,158,316,55702,82953,0,0,0,0,0,0,133,54425,111,124216,,,,
1415233893.23019,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233893.23019,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233893.23019,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_namespace,878,14000,60728,48150,16,0,0,0,16,0,66,49003,938,74046,,,,
1415233893.23019,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233893.23019,pg_catalog,pg_authid,385,385,25312,25312,0,0,0,0,0,0,42,25655,174,50450,,,,
1415233893.23019,pg_catalog,pg_index,1933,188383,126416,183262,267,0,245,0,132,53,604,165218,241,146613,,,,
1415233893.23019,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_class,4745,1029389,332834,309531,642,210,610,202,320,0,1377,349665,504,646623,,,,
1415233893.23019,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_db_role_setting,0,0,39843,0,0,0,0,0,0,0,0,0,38,39805,0,0,0,0
1415233893.23019,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233893.23019,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233893.23019,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_rewrite,0,0,3679,3049,210,0,210,0,111,1,1824,2857,765,5503,1089,1346,386,1724
1415233893.23019,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_catalog,pg_amop,0,0,112081,163028,0,0,0,0,0,0,202,162826,665,238736,,,,
1415233893.23019,pg_catalog,pg_cast,0,0,404698,100347,0,0,0,0,0,0,149,100198,84,416850,,,,
1415233893.23019,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233893.23019,pg_toast,pg_toast_2619,0,0,51327,171030,1854,0,1645,0,225,10,13217,68537,165,59936,,,,
1415233893.23019,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233893.23019,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415233953.23465,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,4796304,3904346,0,0,,,,
1415233953.23465,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_operator,0,0,96894,485093,0,0,0,0,0,0,1099,341991,955,211705,,,,
1415233953.23465,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415233953.23465,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415233953.23465,pg_catalog,pg_aggregate,0,0,6642,6642,0,0,0,0,0,0,162,6480,424,11180,,,,
1415233953.23465,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415233953.23465,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233953.23465,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415233953.23465,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415233953.23465,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_attribute,869,5767,259861,574427,2321,58,2150,44,2418,486,5033,279240,1386,541954,,,,
1415233953.23465,pg_catalog,pg_statistic,0,0,71038,68099,482,1482,435,1157,496,0,4816,67633,542,152570,13217,68540,165,59942
1415233953.23465,pg_toast,pg_toast_2618,0,0,1400,4542,0,0,0,0,0,0,1089,1353,386,1730,,,,
1415233953.23465,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_depend,0,0,15287,16406,2842,0,2760,0,6286,257,2427,18941,3901,39630,,,,
1415233953.23465,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415233953.23465,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_opclass,158,158,75734,813230,0,0,0,0,0,0,93,290659,362,93749,,,,
1415233953.23465,pg_catalog,pg_proc,0,0,114780,169871,0,0,0,0,0,0,7521,119790,2697,253601,0,0,0,0
1415233953.23465,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233953.23465,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_am,13198,13198,0,0,0,0,0,0,0,0,37,13161,0,0,,,,
1415233953.23465,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_type,0,0,289795,286985,744,0,725,0,349,115,1155,288907,1831,576292,,,,
1415233953.23465,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415233953.23465,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415233953.23465,pg_catalog,pg_tablespace,2,4,9208,9208,0,0,0,0,0,0,55,9155,110,18306,,,,
1415233953.23465,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415233953.23465,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_database,1052,4073,46136,46134,1,0,0,0,1,0,11,47176,147,72543,,,,
1415233953.23465,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415233953.23465,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_amproc,158,316,55721,82984,0,0,0,0,0,0,133,54444,111,124259,,,,
1415233953.23465,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415233953.23465,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415233953.23465,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_namespace,880,14044,60882,48296,16,0,0,0,16,0,66,49151,938,74210,,,,
1415233953.23465,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415233953.23465,pg_catalog,pg_authid,386,386,25320,25320,0,0,0,0,0,0,42,25664,174,50466,,,,
1415233953.23465,pg_catalog,pg_index,1937,188911,126473,183341,270,0,245,0,135,53,604,165311,241,146689,,,,
1415233953.23465,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_class,4756,1032358,333210,309898,645,210,610,202,323,0,1377,350147,504,647401,,,,
1415233953.23465,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_db_role_setting,0,0,39861,0,0,0,0,0,0,0,0,0,38,39823,0,0,0,0
1415233953.23465,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415233953.23465,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415233953.23465,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_rewrite,0,0,3686,3056,210,0,210,0,111,1,1824,2864,765,5515,1089,1353,386,1730
1415233953.23465,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
